url,post_id,post_date,description,num_beds,num_baths,price,address,sqft,pets_cat,pets_dog,is_furnished,no_smoking,wheelchaccess,airconditioning,ev_charging,application_fee,broker_fee,apartment,condo,cottage/cabin,duplex,flat,house,in-law,loft,townhouse,manufactured,assisted living,land,w/d in unit,w/d hookups,laundry in bldg,laundry on site,no laundry on site,carport,attached garage,detached garage,off-street parking,street parking,valet parking,no parking,daily,weekly,monthly,yearly,flooring: tile,no smoking,rent period: yearly,wheelchair accessible
https://sandiego.craigslist.org/esd/apa/d/san-diego-pool-spa-private-balconies/7411481171.html,7411481171,2021-11-22T13:21:39-0800,"all Now -  show contact info



This is a 2 Bedroom, 2 Bath, approximately 950 Sq. Ft. 

With its Mediterranean village design and unique architecture, Esprit Villas is an ideal setting for a casual and elegant lifestyle. Conveniently located near I-15, I-805, shopping and dining you'll find you won't have to travel far to find all you need and more. 

Esprit Villas offers two spacious one and two-bedroom floor plans meticulously planned with your comfort in mind. Extraordinary features such as modern gourmet kitchen with breakfast bar, tile floors, private balcony or patio, and washer and dryer can be found in each Esprit Villa home. At Esprit Village all the comforts of home are provided for our residents. 

Features:
Garbage Disposal, Washer and Dryers, Cable Ready, Details: Cats and Dogs welcome., Private Balconies and Patios, Covered Parking, Refrigerator, Dishwasher, Pet Regulations: Pets Upon Approval, Vertical Blinds, Carpeted Floors, Central Air Conditioning & Heat, All Electric Kitchen, Extra Storage 

Community Amenities:
On Call Maintenance, High Speed Internet Access, Shimmering Swimming Pool, Public Parks Nearby, Assigned Parking, Beautiful Landscaping, Soothing Spa, Picnic Area with Barbecue, Cable Available 

Pet Policy:
Breed Restrictions Apply - Call for Details 

Interested in more information? Visit link below:
http://discover.rvmcorp.com/r9r004


Equal Housing Opportunity 
 Close to 15 and 805 Freeway Large Pets Welcome $400 600 Deposit OAC to Target and Shops from the back of community Close to Qualcomm Parks Schools public transportation by Patios and Balconies with Washer and Dryer Included Every Unit is a Bright Corner Unit with Lots of Windows New pool and spa BBQ Gas Grills 2x2 Dual Master Bedrooms 

1zWCBc",2,2,2625,Reagan Road,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-move-in-today-2x2-with-washer/7411868744.html,7411868744,2021-11-23T11:35:57-0800,"all Us Today   show contact info


True Dual Master! This beautiful layout is great for privacy. Both bedrooms on opposite ends of the apartment each with their own bathrooms! Has wood like flooring and equipped with our green efficiency appliances such as: refrigerator, washer/dryer and dishwasher.  

Come experience Canyon Ridge where our lush landscaping & peaceful setting creates the perfect surrounding for any lifestyle. We have spacious 1 and 2 bedroom apartment homes. At this prime location you are just minutes away from parks, beaches, schools, downtown, and shopping. With the Genesee Plaza moments away you are close to Target, Vons, Sprouts, Home Depot, Walgreens, tons of food options, and more. Did we mention that we are Pet Friendly! We accept Cats and Dogs. Our Professional Staff will do everything to make your living at Canyon Ridge the best.

Canyon Ridge Apartments
More Photos http://www.equityapartments.com/san-diego/clairemont-mesa-west/canyon-ridge-apartments?ilsid=93",2,2,3054,3187 Cowley Way,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,1,
https://sandiego.craigslist.org/csd/apa/d/san-diego-on-demand-virtual-trainer/7411445386.html,7411445386,2021-11-22T12:11:06-0800,"3455 Kearny Villa Road, San Diego, CA 92123Mira Bella offers virtual tours and social distanced, in-person tours as well as online leasing! Take a tour and rent an apartment without leaving your couch.

Mira Bella features upgraded one-, two- and three-bedroom apartment homes with views of nearby mountains and the neighborhood community park. Featuring all new premium finishes including stainless steel appliances, gas ranges, breakfast bars, shaker-style cabinets, hardwood-style flooring and patios or balconies. You'll enjoy multiple courtyards and state-of-the-art amenities such as a Wi-Fi lounge with charging stations. In the heart of the Kearny Mesa neighborhood of San Diego, we are located in the San Diego Unified School District and just a 15 minute walk to Rady Children's Hospital and Sharp Memorial.Community Features:Resident EventsEasy Highway AccessHot TubOn-site StorageMass Transit NearbyPackage ReceivingRecyclingBBQ GrillsCall:  show contact info
For more information, visit us at: https://livesimpsongroup.com/cin5o7e7/mirabellaserra mesa apartments, kearny mesa san diego apartments, apartments for rent in serra mesa san diego, serra mesa san diego apartments, apartments for rent in serra mesa ca*Floor plans and pricing are subject to error, change or deletion. Some photos are for representation purposes only. Please contact us today for the most up to date information!",2,2,3455,3455 Kearny Villa Road,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-br-ba-in-the-heart-of-little/7410709027.html,7410709027,2021-11-20T15:18:18-0800,"AV8 Apartments
2155 Kettner Blvd, San Diego, CA, 92101


Call Now -  show contact info


Follow The Link Below:
http://discover.rvmcorp.com/a35c6q

EAT. PLAY. LIVE. AV8.


This is a 2 Bedroom + Loft, 2 Bath, approximately 1260 Sq. Ft. 

The sky is the limit at AV8 with 129 one-of-a-kind apartments for rent in an ideal location. At our Little Italy apartments, you can choose from our unique selection of spacious studio, one, two, and three-bedroom floor plans. Brought forth from the remains of an old aviation factory, you’ll find industrial and modern design throughout. Explore the culture, community, and authenticity that makes our neighborhood a hot spot for both locals and visitors alike.

There’s no need to venture far as our pet-friendly apartments for rent in Little Italy deliver all the necessities you need within walking distance. You are at the heart of San Diego’s best bars, restaurants, and activities. Though, with hotel quality features, amenities, and waterfront views, you may not want to leave your terrace. Ready to embark? Call our leasing office today and schedule a tour! 



Office Hours:

Monday-Saturday:9:00AM-6:00PM


Equal Housing Opportunity 


T20rxkRF",2,2,6000,kettner near ivy,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,,1
https://sandiego.craigslist.org/csd/apa/d/san-diego-1x1-remodeled-apt-with-washer/7411041963.html,7411041963,2021-11-21T13:18:39-0800,"Bedrooms: 1Bathrooms: 1Square Feet: 650Address: 3889 Midway DriveMoments from Sunset Cliffs and the beaches of Mission Bay, Pointe Luxe Apartment Homes is a gorgeous collection of newly renovated apartments that let you live the life you have always wanted. Our one, two and three bedroom floor plans are light, bright, and open with designer details, thoughtful artistic touches, and beachy vibes. Amenities Include:Polished quartz countertopsLandscaped courtyard with outdoor seatingTerrace featuring outdoor television, barbecue pavilion and 2 outdoor fireplacesPhotoCeiling fans in living areas

										
											 Select unitsSeparate dining areaIn-home washer and dryer
										
											
											Select unitsFlexible lease terms availableResident social lounge with full kitchen, shuffleboard table and media areaKitchen breakfast bar with upgraded lightingDouble pane windowsUSB charging outlets in living areasPrivate balcony or patioCall:  show contact info
For more information, visit us at: https://mg-props.com/tz6nvy63/pointe-luxeEqual Housing Opportunity
Prices Change Daily
Flexible Lease Term",1,1,2360,3889 Midway Drive,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-cable-ready-2br-1ba-apt-with/7411797121.html,7411797121,2021-11-23T09:22:37-0800,"2  bedroom 1 bath 840Sq.Ft. From $2,655/mo  * Unit 6363-121 - Available NowBarclay Square  CALL US TODAY:  show contact info
 x863 Want more information? http://unit-availability.com/lead/7in302388521/floorplan/509972/1?extnId=9522715 DESCRIPTION:  Appreciate a convenient location when you lease this two-bedroom, one-bathroom floor plan from Barclay Square. Inside, you’ll find an open layout with wood-style floors and tons of natural light. The kitchen comes complete with stainless steel appliances and two-tone cabinetry. As a Barclay Square resident, access the resort-style amenities throughout the beautifully landscaped grounds. Soak up the sun at one of the five swimming pools, or connect to high-speed internet around the cat-friendly community. Courtesy patrol services, assigned parking, and on-site laundry facilities are also available for your convenience. Easily access Interstate 805 for day trips to Sea World San Diego or Old Town San Diego State Historic Park. Other neighborhood amenities include nearby public transportation, shops, and restaurants. Call the Barclay Square leasing office to schedule a tour! OFFICE HOURS:Monday:   10:00am to 6:00pm    By Appointment Only Tuesday:   10:00am to 6:00pm    By Appointment Only Wednesday:   10:00am to 6:00pm    By Appointment Only Thursday:   10:00am to 6:00pm    By Appointment Only Friday:   10:00am to 6:00pm    By Appointment Only Saturday:   10:00am to 6:00pm    By Appointment Only  FLOORPLAN/UNIT AMENITIES:  * Heat  * Range  * Disposal  * Refrigerator  * Private Patio  * Ceiling Fan  * Dishwasher  * Private Balcony  * Window Coverings  PROPERTY AMENITIES:  * Pool  * Laundry  * Courtyard  * Night Patrol  * Transportation  * On-site Maintenance  * On-site Management  * High Speed Internet Available Website: https://www.thebarclaysquareapts.comOnline Leasing URL: https://www.on-site.com/web/online_app3/204458/step/floorplan  CALL US TODAY!  show contact info
 x863 Address:  6363 Beadnell Way San Diego, CA 92117  Managed By: ConAm Management Equal Housing Opportunity",2,1,2655,6363 beadnell way near cannington dr,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,
https://sandiego.craigslist.org/csd/apa/d/san-diego-large-bed-bath/7410540220.html,7410540220,2021-11-20T09:37:06-0800,"A large 1 Bedroom, 1 Bath apartment (Unit #8 upstairs) in a small, 9-unit complex, is available 12/6/21. The building is located in the heart of Hillcrest and is within walking distance to most stores, Park Blvd and Balboa Park. There is on-site laundry. Pets are allowed on approval. 

Please drive by first and e-mail me if you're interested in seeing it or if you have any questions. 

Bria",1,1,1600,3969 Normal St,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-beautiful-apartment-in-mira/7409408215.html,7409408215,2021-11-17T16:36:41-0800,"Mesa Village Apartments
Located at: 11355 Zapata Ave San Diego, CA 92126
Featured unit: 1 - 2 bed | 1 - 2 bath | 754 - 954 sq ft
Prices start at: $2090 - $2395/month

Call Today!  show contact info


Escape to your own oasis within one of our spacious one or two-bedroom floor plans. Once inside you will be met with updated kitchens and bathrooms, stainless steel appliances and a balcony or patio for soaking in the California sun. Enjoy the conveniences our apartment homes offer such as dishwashers, central air conditioning, and in selected homes, washer & dryers. At Mesa Village, residents enjoy a lifestyle that exceeds expectations. Our pet-friendly community caters to a range of activities and luxuries. Take relaxation to a boiling point in our bubbling hot tub or cool off in our sparkling resort-style pool. From the convenient location to our top notch renovated homes, living at Mesa Village will make you the envy of your family and friends!

Schedule a Tour: https://www.rentmesavillage.com/?utm_knock=cl&doorway=schedule


Wonderful Amenities!
− Barbecue/Grill
− Mature Landscaping
− Off Street Parking
− Online Services
− On-Site Maintenance
− On-Site Management
− Spa/Hot Tub
− 24 Hour Laundry On-site
− Beautiful Park-Like Setting
− Close to Major Shopping Area
− Clubhouse with WiFi and Fireplace
− Near the 5, 805, 163, and 15 Freeways
− Public Transportation
− Resort Style Pool & Spa
− Short Term Lease Options Available
− We Welcome Your Pets
− Wi-Fi at Pool and Clubhouse

Apartment Features!
− Cable Ready
− Central Air and Heat
− Dishwasher
− Disposal
− Large Closets
− Oversized Pantry
− Range w/Oven
− Stainless Steel Appliances
− Storage Units
− Walk-In Closets


show contact info


Hours: Mon - Sat: 9:00 AM - 5:00 PM

Website: https://www.rentmesavillage.com/?utm_knock=cl

Terms: Variable, 12-Month

Pet Policy: Breed Restriction Max 2 allowed, Rent $50.00, Deposit $400.00. Weight Limit of 35 lbs or Under. Other animals are subject to management approval.


THE REMM GROUP (DRE LICENSE #01949006)

EQUAL HOUSING OPPORTUNITY",2,2,2395,11355 Zapata Avenue near Camino Ruiz,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,1,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-2bed-1bath-for-rent-in-san/7411378592.html,7411378592,2021-11-22T10:11:39-0800,"Welcome to your New Home!!

3257 Branson Pl
San Diego CA 92104

Call now to schedule a tour of our gorgeous apartments. Availability is limited!!
Tours are available from 10:00am to 4:pm by Appointments
Please call Roxanne Lopez at  show contact info
 for Appointments
Our Office is Closed on Wednesday and Sundays

Monthly rent: $2200
Security Deposit On Approved Credit: $500
Application Fee: $35.00

Outdoor Features:
Garage is available to rent
up-stair unit available

Interior Features:

-Ceiling Fans
-New vinyl wood flooring
-New Carpet

Kitchen Amenities:
-Stainless steel Appliances
-Range/Oven
-Microwave
-Refrigerator

-Quartz Countertop
-upgraded Fixtures & Flooring

Your furry friends are welcome here! We accept up to 2 pets!

Contact Roxanne for inf.  show contact inf",2,1,2200,3257 Bramson Pl near 33rd Street,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-2bd-1ba-quartz-countertops/7411846337.html,7411846337,2021-11-23T10:53:19-0800,"2 BD | 1 BA | 850 SQFTMoments from Sunset Cliffs and the beaches of Mission Bay, Pointe Luxe Apartment Homes is a gorgeous collection of newly renovated apartments that let you live the life you have always wanted. Our one, two and three bedroom floor plans are light, bright, and open with designer details, thoughtful artistic touches, and beachy vibes.Apartment Features:Wood-style flooring
-Double pane windows
-USB charging outlets in living areas
-Kitchen breakfast bar with upgraded lighting
-Polished quartz countertops
-Private balcony or patio
-Stainless steel appliances including built-in refrigerator, electric range, and dishwasher
-In-unit air conditioning
-Oversized walk-in closets
-In-home washer and dryer
										
											
											Select unitsCommunity Features:Virtual Moving Concierge: Complimentary address change, set up home services and digital moving announcements
-Easy access to the 8 Freeway, Ocean Beach, and Pacific Beach
-Resident social lounge with full kitchen, shuffleboard table and media area
-Landscaped courtyard with outdoor seating
-Eco-friendly community features solar power
-Second boutique lounge pool
-Pet friendly (breed restrictions apply)
-Controlled-entry access with parking
-Indoor/outdoor fitness center with boxing and spin studio
-Courtesy patrolCall:  show contact info
For more information, visit us at: https://mg-props.com/5y42wb25/pointe-luxeEqual Housing Opportunity
Prices Change Daily
Flexible Lease Term",2,1,3096,3889 Midway Drive,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-kitchen-island-pantry-air/7398303506.html,7398303506,2021-10-23T15:31:23-0700,"Bedrooms: 1Bathrooms: 1Square Feet: 671Address: 7777 Westside Dr Suite 118Where you live in the heart of the city, with the best shopping and dining steps from your front door. Hop on the trolley to Little Italy or downtown. Walk, run, or bike along the scenic San Diego River. Get away from it all at Mission Trails Park. Or enjoy a Margarita in Old Town. Convenient freeway access puts you minutes away from the beaches, The Bay, downtown, and San Diego’s employment centers. Visit our Mission Valley, San Diego apartments for rent, and see what you've been missing! Amenities Include:Bike StorageBocce Ball Lawn10,000 Sq. Ft. Fitness & Recreation CenterBilliards TableConference RoomOpen-ConceptDishwasherClose to AirportElevatorCable ReadyControlled-Access EntryGuest RoomCall:  show contact info
For more information, visit us at: https://livesudberryprop.com/eddefu34/west-park-apartmentsMission Valley, Kearny Mesa, Downtown, Modern, Pet Friendly, Non Smoking, No smoking, Luxury, Washer Dryer, Dishwasher, Gas Range, Stainless, 92108, 92116, 92103, 92111, 92123, 92110, 92140, 92118, 92101, 92102, 92116, Salt water pool, Qualcomm, Luxury, Fashion Valley Mall, Direct access garage, Individual garage, Garage, Parking, Grocery, Shopping, Mall, Close to freeway, Freeway access, Mission Valley luxury apartments, Apartment home, Apartment for rent, San Diego apartments, close to downtown, apartments near downtown, rentals in Mission Valley, dogs, cats, pets, animals, dog park, dog wash, 24 hour fitness, Gym, Heated pool, Salt water pool, Spa, Wifi, New, Amenities, Ratings, Reviews, 5 fwy, 163, 15, 805, Clean apartments, large breeds allowed, specials, top apartments, Hillcrest, Bankers Hill, Little Italy, San Diego school district, Nice apartments, Spacious apartment, one bedroom, two bedroom, studio, three bedroom, loft, high ceiling, view, rock climbing wall, clubhouse, lounge, coffee, starbucks, near art institute, Civita, neighborhood, UCSD, Covered parking, Park, Dog wash, Cabanas, Move In, places to live, short term, corporate, furnished, Trolley, Hiking, Trails, Wood flooring, Quartz counter, Refrigerator, Balcony, Patio, Storage, Walk in closet, Large closet, La Jolla, Friars, Westfield, Walking
 
Please be advised an increase in fraudulent on-line leasing activity has been reported during the Covid-19 pandemic. Prospective residents are advised to contact the property directly for any information relating to leasing an apartment. We do not accept wiring of funds and our property is not represented by any 3rd party, real estate agents, brokers or property management companies.",1,1,2523,7777 Westside Dr Suite 118 near Mission Center Road,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,,1
https://sandiego.craigslist.org/csd/apa/d/san-diego-autumn-refresh-two-bedroom/7410200758.html,7410200758,2021-11-19T12:43:24-0800,"Welcome to 360 Luxury Apartments! 
Luxury Living in UTC! 


Lease a large two-bedroom at 360 Luxury apartments on a one year lease for $4,204 per month.

This upgraded two-bedroom & loft is available 12/29/21!



360 Luxury Apartments are new luxury-inspired, lifestyle-focused apartment homes in the heart of San Diego. 360 Luxury Apartments in University Town Center is now leasing stylish, brand new apartment homes that allow you to experience luxury from every angle.



Park 360, the outdoor lavish park, is complete with a basketball court, private courtside cabanas, and LED Video Screen. Fit 360 is the open-air fitness experience with state-of-the-art equipment. Relax at The Edge—the exclusive resort-style pool, rejuvenating hot tub, expansive sundeck, private cabanas with TVs, and community fire pit. Enjoy bowling at The Fast Lane, 360’s private bowling alley. Zen Yoga is offered to stretch your body and mind in the tranquil outdoor studio. The Spectrum game room keeps things fun with Billiards, Poker, Shuffleboard, and Cyber Lounge with complimentary Wi-Fi.


Interior Features: 
 1, 2, & 3 bedroom apartment homes
 Beautiful quartz countertops
 Stainless steel appliances 
 Central Air & Heat 
 Centralized mail and message center
 Controlled access parking
 Custom kitchen counter height 
 Expansive patios / balconies available with storage 
 Full size washer and dryer
 Generous closet, linen & storage space
 Icemakers
 Individually Controlled Central Air & Heat 
 Mirrored wardrobe doors
 Neutral color palette
 Patios or balconies
 Spacious Floor Plans 
Community Amenities: 
 24-Hour Maintenance dispatch service
 Additional storage units available
 Art Sculptures on display
 BBQ & Picnic area
 Beautiful pools and spas located throughout the community
 Billiards and game area
 Bowling center and lounge
 ChargePoint electric car charging stations www.chargepoint.com
 Children's play area
 Community clubhouse with gourmet kitchen
 Courtesy patrol and parking monitoring
 Drycleaner
 Easy Access to I-5 and 805 freeways
 Elevator access
 Fitness Classes
 Free Motion Fitness Membership
 Free resident shuttle service to shops, UCSD and Scripps Hospitals
 Fully-Equipped Fitness Center
 In proximity to grocery stores, restaurants, entertainment and shopping
 Indoor and outdoor movie theatres
 Kids club room with scheduled activities
 Park 360
 Pet permitted with additional deposit in select locations
 Private clubhouse with gourmet kitchen & dining patio
 Private tanning salon
 Professional management office - open daily
 Racquetball court
 Resident concierge services
 Salon V
 Tech Lounges with Wi-Fi
 The Oasis Wellness Spa
 WE PROUDLY OFFER a Non- smoking community
Live the life you deserve right now at 360. 

 Call Now!  show contact info

9065 Sydney Court San Diego, CA 92112

Office Hours 9:30am - 5:00pm Tuesday-Friday. 10:00am – 5:00pm Saturday. Last tour is at 4:00 pm. Closed Sunday & Monday.


Link For More Details: 
https://www.gardencommunitiesca.com/communities/360-luxury-apartments/ 

Apply On-Line today at: https://www.on-site.com/apps/criteria.jsp?goal=6&attr=x20&property_id=191247&lease_id=0&unit_id=0&required=

Professionally managed by Garden Communities. 
*Prices and specials are based on availability and are subject to change without prior notice. Specials are on select homes only (OAC). Please inquire within for more details.",2,2,4204,9065 Sydney Court,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,,
https://sandiego.craigslist.org/nsd/apa/d/solana-beach-beautiful-beach-community/7411382067.html,7411382067,2021-11-22T10:17:40-0800,"Elan Beachhouse Del Mar
Property Address

2515 Camino Del Mar
Del Mar, CA, 92014

http://elanbeachhousedelmar.com/su/5t29yl
Now available: Gorgeous 1 bed 1 bath apartment with all the amenities. Great community and convenient location. Rents start at $3,125.00 a month for these popular 770 square foot units, so call to schedule a tour today!
Floor Plan Details

Name: Aspire
 1 Bedrooms / 1 Bathrooms

$3,125.00

Community Amenities

Pet Friendly
BBQ & Picnic Area
Full Service Laundry Facilities
Close Proximity to Shopping, Dining, & Entertainment

Property Contact

 show contact info



ADA ACCESSIBLE
EQUAL HOUSING OPPORTUNITY",1,1,3125,2515 Camino del Mar,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-1bd-1ba-wood-style-flooring/7411836662.html,7411836662,2021-11-23T10:34:18-0800,"Moments from Sunset Cliffs and the beaches of Mission Bay, Pointe Luxe Apartment Homes is a gorgeous collection of newly renovated apartments that let you live the life you have always wanted. Our one, two and three bedroom floor plans are light, bright, and open with designer details, thoughtful artistic touches, and beachy vibes.

-Worry-free 24-hour onsite maintenance
-Courtesy patrol
-Second boutique lounge pool
-Landscaped courtyard with outdoor seating
-Controlled-entry access with parking
-Move-in with NO SECURITY DEPOSIT: Only a small one-time fee
-Virtual Moving Concierge: Complimentary address change, set up home services and digital moving announcements
-Indoor/outdoor fitness center with boxing and spin studio
-Relaxing resort-style pool with sundeck and spaPhoto
-In-unit air conditioning
-Kitchen breakfast bar with upgraded lighting
-Private balcony or patio

Call:  show contact info


For more information, visit us at: https://mg-props.com/2y6yc56f/pointe-luxe

Equal Housing Opportunity
Prices Change Daily
Flexible Lease Term",1,1,2277,3889 Midway Drive,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-2bed-2bath-beautiful-1st/7410944296.html,7410944296,2021-11-21T09:44:18-0800,"You’ll love coming home to Allure at Scripps Ranch apartments, where elegant residences are complemented by luxury amenities to raise the bar for modern living.

Give us a call at  show contact info
 to schedule an appointment!

This apartment boasts:

-1st floor 
-Detached Garage
-Hard Surface Floors
-Washer and Dryer
-Walk in Pantry
-Beautiful Private Balcony
-Walk-In Closet
-Balconies and Patios
-Stainless Steel Appliances
-Gas Fireplaces

Check this similar gorgeous one bedroom on our YouTube channel
https://youtu.be/tlC7_8oYKZw

Allure offers the Best Apartment Homes in Scripps Ranch!

Our community offers these amenities:
-Gym
-Olympic Sized Pool
-Spa
-Grill Stations
-Clubhouse
-Close Proximity to Lakes and Parks
-Easily Accessible Shopping Center
-Furry Friends Welcome

Prices and availability are subject to change. All prices are subject to lease term and move-in dates.
Equal Housing Opportunity

Give us a call at  show contact info
 to schedule an appointment!
https://essexapts.info/Allure-at-Scripps-Ranc",2,2,3512,10776 Scripps Ranch Blvd,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,
https://sandiego.craigslist.org/csd/apa/d/san-diego-pumpkin-spice-and-everything/7411577737.html,7411577737,2021-11-22T17:18:37-0800,"Welcome to Towers At Costa Verde! 

High-Rise Luxury Living & Panoramic Views of La Jolla and UTC! We are now offering virtual tours! Schedule your live consultation with our leasing concierge, including FaceTime tours and more. Now you can secure your new home in the comfort of your living room. Simply call  show contact info
 to arrange a virtual tour of your dream apartment home today! Please also visit our website www.gardencommunitiesca.com to take advantage of our online leasing options and view our 3D tours online.

We are currently offering a stunning and spacious 1 Bedroom  / 1 Bathroom residence available for move-in on 01/14/22! This apartment home is located on the 15th floor and is priced at $3,250 per month based on select lease terms (OAC)!

With sweeping views of the La Jolla Coastline, San Diego’s majestic mountains and the bustling urban excitement of the Golden Triangle, the Towers at Costa Verde is the preeminent living environment for those with exceptional taste. Offering the best of what Southern California has to offer and including the finest amenities in high-rise living and the superior service you’d expect, the Towers at Costa Verde will take your expectations to a higher level. We are proudly a 100% smoke-free community. The sophisticated living spaces include 1, 2, and 3 bedroom condominium homes with open floor plans, natural lighting and a multitude of decorating options. Newly renovated clubhouse and business center. More renovations coming soon!


Community Amenities:

• Professional Management Office Open Daily

• Resort-Style Pool & Spa with Cabanas and TV's

• Lighted Tennis Court

• Sports Court

• Putting Green

• Driving Range

• BBQ & Picnic Areas

• The Agua Bella Fitness Club at Costa Verde - A state-of-the-art fitness center with personal trainers & the latest fitness classes held daily.

• Health Spa

• Tanning Bed

• Indoor Racquetball & Squash Court

• Clubhouse with Gourmet Kitchen

• Billiards

• Business Center with Computers, Internet Access & Conference Room
• Panoramic Views

• Located near Shopping, Beaches, Schools & Dining

• 24-Hour Doorman

• Sorry, No Pets Allowed

• Electric Car Charger Stations

Interior Features:

• Private Oversized Patios (In select homes)

• Central Heating & Air Conditioning

• Full-sized Washer and Dryer

• Generous Closet, Linen & Storage Space

• Pre-wired for Cable TV

• High Speed Internet Wiring

• Raised Panel Doors

• Floor-To-Ceiling Glass (In Select Homes)

• Custom Blinds

• Custom Carpeting

• Travertine Marble Floors

• Mirrored Wardrobe Doors

• Designer Cabinets

• Granite Counter Tops

• Refrigerator

• Microwave Oven

• Dishwasher

• Electric Oven & Range

• Double Sink

• Generous Pantry Space

• Roman Tubs

• 9-12 Foot Ceilings
Towers at Costa Verde will take your expectations to a higher level!


Call Now!  show contact info

8775 Costa Verde Boulevard, San Diego, CA 92122

Monday – Friday: 9:30 AM – 5:00 PM Weekends: 10:00 AM – 5:00 PM/ Tours end at 4:30 PM Daily

Link For More Details: http://www.gardencommunitiesca.com/Apartment-Rentals/CA/San-Diego/Towers-at-Costa-Verde/Home.aspx

Professionally managed by Garden Communities. Pricing may include current specials and is subject to change without notice.

do NOT contact me with unsolicited services or offer",1,1,3250,8775 Costa Verde Blvd,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,,1
